in-situ Cerro_Tololo Specific Humidity,1.0100628138726766,1.0,1.0,599.9996665061541
ERA5 800,0.8855417506495585,0.940120063854732,1.1051461527247004,0.37869232306120737
d_Ensemble 850 hus present,0.7911948332926408,0.9185216681602623,0.7551506667711942,0.42779437725963154
EC-Earth 850 hus hist,0.7842599833585235,0.8783810198074684,0.9554151910614601,0.4841291641522766
MPI 850 hus present,0.7746179279410929,0.877101059779871,0.8972855047780969,0.4807298022308515
CMCC 850 hus present,0.7292292085754281,0.8664151296005163,0.800211624115967,0.5036940811025711
d_Ensemble 850 hus hist,0.7087421274824727,0.9071834474245393,0.6631331665150798,0.48639359815987904
ECMWF 850 hus present,0.7061622155823736,0.8798472746919822,0.7154382493429212,0.5028907444299606
HadGEM 850 hus present,0.6927327543724109,0.8300261448751379,0.8623392821143209,0.5586597691457249
CNRM 850 hus present,0.6919087720614343,0.8571656228444738,0.7496162593134614,0.526150131245419
HadGEM 850 hus hist,0.5928452301867331,0.7954670784255923,0.7254373601243463,0.610029744017786
ECMWF 850 hus hist,0.5833647112468314,0.792809795285311,0.7138861420284187,0.6145580294350386
MPI 850 hus hist,0.5718718230426441,0.7873152490595531,0.705691026112954,0.6219302311111196
CNRM 850 hus hist,0.5569493033827033,0.7761901888626866,0.704154581140333,0.6346005984028349
CMCC 850 hus hist,0.5317651214720701,0.7626028450802186,0.6885437048080814,0.6510926638608394
